system,comet_score,sid
MSRA.MASS.6945,0.7858784795,689
MSRA.MASS.6945,0.6845204234,372
MSRA.MASS.6945,0.8034369946,416
MSRA.MASS.6945,0.7325677872,487
MSRA.MASS.6945,0.6958150268,758
MSRA.MASS.6945,0.8573022485,213
MSRA.MASS.6945,0.8426517844,539
MSRA.MASS.6945,0.7285978198,802
MSRA.MASS.6945,0.9548330903,278
MSRA.MASS.6945,0.6545895934,252
MSRA.MASS.6945,0.774086535,693
MSRA.MASS.6945,0.7390572429,733
MSRA.MASS.6945,0.9566577077,89
MSRA.MASS.6945,0.8129120469,168
MSRA.MASS.6945,0.7787960172,670
MSRA.MASS.6945,0.7011089325,640
MSRA.MASS.6945,0.8287372589,67
MSRA.MASS.6945,0.7756413817,906
MSRA.MASS.6945,0.6335051656,791
MSRA.MASS.6945,0.8090469241,61
MSRA.MASS.6945,0.7226601839,322
MSRA.MASS.6945,0.7524529099,169
MSRA.MASS.6945,0.7413753867,635
MSRA.MASS.6945,0.6966242194,70
MSRA.MASS.6945,0.6826885343,273
MSRA.MASS.6945,0.874078691,738
MSRA.MASS.6945,0.8775028586,931
MSRA.MASS.6945,0.6563084126,639
MSRA.MASS.6945,0.7837120891,866
MSRA.MASS.6945,0.6194639802,225
MSRA.MASS.6945,0.9176149964,386
MSRA.MASS.6945,0.8099266887,643
MSRA.MASS.6945,0.7939426899,913
MSRA.MASS.6945,0.6936339736,461
MSRA.MASS.6945,0.8226554394,160
MSRA.MASS.6945,0.6247059107,612
MSRA.MASS.6945,0.7293136716,958
MSRA.MASS.6945,0.7617861629,204
MSRA.MASS.6945,0.7264539599,218
MSRA.MASS.6945,0.845962584,538
MSRA.MASS.6945,0.5214652419,316
MSRA.MASS.6945,0.8228687644,627
MSRA.MASS.6945,0.7366700768,727
MSRA.MASS.6945,0.7862678766,334
MSRA.MASS.6945,0.7976917624,993
MSRA.MASS.6945,0.7983645797,368
MSRA.MASS.6945,0.7948192358,959
MSRA.MASS.6945,0.767919898,893
MSRA.MASS.6945,0.7320229411,848
MSRA.MASS.6945,0.869684875,264
MSRA.MASS.6945,0.6746633053,798
MSRA.MASS.6945,0.6868565679,962
MSRA.MASS.6945,0.8345131278,965
MSRA.MASS.6945,0.9215183258,594
MSRA.MASS.6945,0.8336504102,595
MSRA.MASS.6945,0.8797979951,922
MSRA.MASS.6945,0.8150448799,1000
MSRA.MASS.6945,0.8110796213,942
MSRA.MASS.6945,0.5935789943,745
MSRA.MASS.6945,0.8396784663,917
MSRA.MASS.6945,0.7656872869,661
MSRA.MASS.6945,0.8168312907,964
MSRA.MASS.6945,0.8074685931,136
MSRA.MASS.6945,0.6084228158,101
MSRA.MASS.6945,0.8190810084,153
MSRA.MASS.6945,0.7401669025,385
MSRA.MASS.6945,0.7605576515,719
MSRA.MASS.6945,0.8313315511,384
MSRA.MASS.6945,0.7005895376,586
MSRA.MASS.6945,0.8415046334,836
MSRA.MASS.6945,0.8031002879,102
MSRA.MASS.6945,0.8725960851,62
MSRA.MASS.6945,0.8783470988,879
MSRA.MASS.6945,0.8712138534,428
MSRA.MASS.6945,0.5816060305,748
MSRA.MASS.6945,0.7703108191,513
MSRA.MASS.6945,0.8845903277,548
MSRA.MASS.6945,0.6886535287,456
MSRA.MASS.6945,0.6521832347,318
MSRA.MASS.6945,0.7495191097,905
MSRA.MASS.6945,0.6456130743,710
MSRA.MASS.6945,0.6916747093,124
MSRA.MASS.6945,0.5464769602,724
MSRA.MASS.6945,0.8157975078,616
MSRA.MASS.6945,0.8298086524,937
MSRA.MASS.6945,0.8107547164,68
MSRA.MASS.6945,0.6793462634,781
MSRA.MASS.6945,0.6759526134,494
MSRA.MASS.6945,0.6728844047,646
MSRA.MASS.6945,0.6599575877,766
MSRA.MASS.6945,0.7442484498,247
MSRA.MASS.6945,0.9147383571,188
MSRA.MASS.6945,0.724488914,797
MSRA.MASS.6945,0.7679646611,164
MSRA.MASS.6945,0.6519984603,746
MSRA.MASS.6945,0.8191174269,93
MSRA.MASS.6945,0.9071796536,261
MSRA.MASS.6945,0.8361690044,176
MSRA.MASS.6945,0.8626722693,660
MSRA.MASS.6945,0.7337762117,755
MSRA.MASS.6945,0.6324104667,900
MSRA.MASS.6945,0.7889835238,44
MSRA.MASS.6945,0.4711386859,162
MSRA.MASS.6945,0.803565979,949
MSRA.MASS.6945,0.679074347,652
MSRA.MASS.6945,0.7221805453,460
MSRA.MASS.6945,0.7798945308,246
MSRA.MASS.6945,0.8433939815,825
MSRA.MASS.6945,0.7535513043,851
MSRA.MASS.6945,0.83517313,363
MSRA.MASS.6945,0.8400784135,603
MSRA.MASS.6945,0.8406917453,986
MSRA.MASS.6945,0.6900666952,622
MSRA.MASS.6945,0.7980045676,338
MSRA.MASS.6945,0.7103487253,811
MSRA.MASS.6945,0.6312506795,623
MSRA.MASS.6945,0.7264702916,6
MSRA.MASS.6945,0.8173543811,122
MSRA.MASS.6945,0.7084265351,31
MSRA.MASS.6945,0.6670116782,309
MSRA.MASS.6945,0.6936722398,5
MSRA.MASS.6945,0.6548948884,716
MSRA.MASS.6945,0.7934577465,13
MSRA.MASS.6945,0.8552929759,801
MSRA.MASS.6945,0.62131387,166
MSRA.MASS.6945,0.8110257983,49
MSRA.MASS.6945,0.5213277936,35
MSRA.MASS.6945,0.7822961211,915
MSRA.MASS.6945,0.6913673878,649
MSRA.MASS.6945,0.8553967476,390
MSRA.MASS.6945,0.7836369872,654
MSRA.MASS.6945,0.8031907678,806
MSRA.MASS.6945,0.7365530133,112
MSRA.MASS.6945,0.8147659898,723
MSRA.MASS.6945,0.8489068151,146
MSRA.MASS.6945,0.7807536125,566
MSRA.MASS.6945,0.7607697248,547
MSRA.MASS.6945,0.8695570827,587
MSRA.MASS.6945,0.7318045497,197
MSRA.MASS.6945,0.897731483,903
MSRA.MASS.6945,0.773475647,943
MSRA.MASS.6945,0.8604459167,916
MSRA.MASS.6945,0.7636271715,698
MSRA.MASS.6945,0.699205637,617
MSRA.MASS.6945,0.6428979039,734
MSRA.MASS.6945,0.6188158393,412
MSRA.MASS.6945,0.9071460366,914
MSRA.MASS.6945,0.6431848407,34
MSRA.MASS.6945,0.6454421282,199
MSRA.MASS.6945,0.6643640399,762
MSRA.MASS.6945,0.464607358,215
MSRA.MASS.6945,0.7134318948,315
MSRA.MASS.6945,0.7773036957,343
MSRA.MASS.6945,0.790230751,682
MSRA.MASS.6945,0.9171037078,253
MSRA.MASS.6945,0.4433830976,783
MSRA.MASS.6945,0.6491323113,421
MSRA.MASS.6945,0.8243879676,910
MSRA.MASS.6945,0.7004913688,709
MSRA.MASS.6945,0.8073595166,272
MSRA.MASS.6945,0.7380124331,198
MSRA.MASS.6945,0.5907591581,568
MSRA.MASS.6945,0.6740730405,207
MSRA.MASS.6945,0.8058081269,558
MSRA.MASS.6945,0.7110107541,632
MSRA.MASS.6945,0.6092884541,380
MSRA.MASS.6945,0.7234525084,699
MSRA.MASS.6945,0.5095019937,336
MSRA.MASS.6945,0.6880935431,127
MSRA.MASS.6945,0.7177149653,290
MSRA.MASS.6945,0.7732490897,911
MSRA.MASS.6945,0.6998623013,38
MSRA.MASS.6945,0.6419109702,439
MSRA.MASS.6945,0.8400754333,367
MSRA.MASS.6945,0.8216921687,11
MSRA.MASS.6945,0.7311080098,814
MSRA.MASS.6945,0.6212779284,953
MSRA.MASS.6945,0.8193281293,815
MSRA.MASS.6945,0.8171836734,79
MSRA.MASS.6945,0.864775002,536
MSRA.MASS.6945,0.7556096315,492
MSRA.MASS.6945,0.8711163402,925
MSRA.MASS.6945,0.9223818183,884
MSRA.MASS.6945,0.6591225863,775
MSRA.MASS.6945,0.865773797,2
MSRA.MASS.6945,0.7816377878,205
MSRA.MASS.6945,0.8156201243,282
MSRA.MASS.6945,0.7637636065,852
MSRA.MASS.6945,0.8757282495,77
MSRA.MASS.6945,0.6645641923,583
MSRA.MASS.6945,0.6466311812,655
MSRA.MASS.6945,0.8811677098,50
MSRA.MASS.6945,0.9013063312,214
MSRA.MASS.6945,0.7386921048,863
MSRA.MASS.6945,0.6128133535,744
MSRA.MASS.6945,0.7431375384,274
MSRA.MASS.6945,0.6629946828,311
MSRA.MASS.6945,0.8657997251,452
MSRA.MASS.6945,0.6763176322,228
MSRA.MASS.6945,0.8941159844,938
MSRA.MASS.6945,0.7562025785,310
MSRA.MASS.6945,0.7845463157,139
MSRA.MASS.6945,0.6604364514,157
MSRA.MASS.6945,0.760356009,947
MSRA.MASS.6945,0.809361279,121
MSRA.MASS.6945,0.7399286628,894
MSRA.MASS.6945,0.6536253095,221
MSRA.MASS.6945,0.8904028535,97
MSRA.MASS.6945,0.6989772916,763
MSRA.MASS.6945,0.8838461041,391
MSRA.MASS.6945,0.6080549359,141
MSRA.MASS.6945,0.9019274712,691
MSRA.MASS.6945,0.854436934,405
MSRA.MASS.6945,0.8136530519,25
MSRA.MASS.6945,0.7670829892,602
MSRA.MASS.6945,0.8769651651,841
MSRA.MASS.6945,0.8100466132,41
MSRA.MASS.6945,0.7814049125,956
MSRA.MASS.6945,0.7018824816,222
MSRA.MASS.6945,0.7070433497,645
MSRA.MASS.6945,0.8020597696,382
MSRA.MASS.6945,0.8131037951,398
MSRA.MASS.6945,0.9996103644,381
MSRA.MASS.6945,0.7275434136,54
MSRA.MASS.6945,0.6731902957,688
MSRA.MASS.6945,0.6908662915,48
MSRA.MASS.6945,0.741237998,240
MSRA.MASS.6945,0.6119907498,982
MSRA.MASS.6945,0.840313375,24
MSRA.MASS.6945,0.80733639,873
MSRA.MASS.6945,0.8213803768,464
MSRA.MASS.6945,0.8811637759,403
MSRA.MASS.6945,0.8640452027,155
MSRA.MASS.6945,0.7545946836,604
MSRA.MASS.6945,0.7130593061,434
MSRA.MASS.6945,0.6558302045,148
MSRA.MASS.6945,0.5883701444,642
MSRA.MASS.6945,0.9051042199,992
MSRA.MASS.6945,0.7810276151,862
MSRA.MASS.6945,0.7218084931,308
MSRA.MASS.6945,0.8176537156,597
MSRA.MASS.6945,0.6942204833,294
MSRA.MASS.6945,0.8569667935,504
MSRA.MASS.6945,0.8246808648,945
MSRA.MASS.6945,0.8483721614,357
MSRA.MASS.6945,0.6297553182,201
MSRA.MASS.6945,0.691255331,638
MSRA.MASS.6945,0.8353164792,237
MSRA.MASS.6945,0.6461836696,200
MSRA.MASS.6945,0.8342530727,532
MSRA.MASS.6945,0.7802299261,728
MSRA.MASS.6945,0.6798877716,521
MSRA.MASS.6945,0.675336659,321
MSRA.MASS.6945,0.6587235332,284
MSRA.MASS.6945,0.7132645249,341
MSRA.MASS.6945,0.7415094376,189
MSRA.MASS.6945,0.7811347246,920
MSRA.MASS.6945,0.8141968846,120
MSRA.MASS.6945,0.6318394542,143
MSRA.MASS.6945,0.7805601954,856
MSRA.MASS.6945,0.8796587586,522
MSRA.MASS.6945,0.7499831319,679
MSRA.MASS.6945,0.7649514079,838
MSRA.MASS.6945,0.6578713059,243
MSRA.MASS.6945,0.7813238502,84
MSRA.MASS.6945,0.4776132703,314
MSRA.MASS.6945,0.6700596213,973
MSRA.MASS.6945,0.9301752448,32
MSRA.MASS.6945,0.6851276755,799
MSRA.MASS.6945,0.710077703,782
MSRA.MASS.6945,0.7763904929,576
MSRA.MASS.6945,0.6900373101,193
MSRA.MASS.6945,0.5611961484,483
MSRA.MASS.6945,0.7977125049,668
MSRA.MASS.6945,0.8089904189,66
MSRA.MASS.6945,0.7350408435,302
MSRA.MASS.6945,0.7637180686,37
MSRA.MASS.6945,0.7456618547,527
MSRA.MASS.6945,0.6896968484,76
MSRA.MASS.6945,0.6804032922,742
MSRA.MASS.6945,0.7247052789,972
MSRA.MASS.6945,0.8063195348,771
MSRA.MASS.6945,0.7917593122,923
MSRA.MASS.6945,0.6656761765,442
MSRA.MASS.6945,0.7720649242,665
MSRA.MASS.6945,0.7751024365,868
MSRA.MASS.6945,0.9169413447,353
MSRA.MASS.6945,0.7459950447,515
MSRA.MASS.6945,0.5631805062,104
MSRA.MASS.6945,0.7101342082,784
MSRA.MASS.6945,0.6498302817,340
MSRA.MASS.6945,0.8833480477,355
MSRA.MASS.6945,0.9982879758,370
MSRA.MASS.6945,0.6648699641,878
MSRA.MASS.6945,0.9005715251,510
MSRA.MASS.6945,0.6954990625,296
MSRA.MASS.6945,0.7830694914,673
MSRA.MASS.6945,0.7184763551,601
MSRA.MASS.6945,0.7627941966,486
MSRA.MASS.6945,0.8998356462,921
MSRA.MASS.6945,0.6317235827,106
MSRA.MASS.6945,0.7515316606,614
MSRA.MASS.6945,0.7191784978,565
MSRA.MASS.6945,0.8207910657,64
MSRA.MASS.6945,0.6892718077,711
MSRA.MASS.6945,0.7027260661,585
MSRA.MASS.6945,0.712587893,936
MSRA.MASS.6945,0.832813859,138
MSRA.MASS.6945,0.8821408153,387
MSRA.MASS.6945,0.8348641992,761
MSRA.MASS.6945,0.7196310163,283
MSRA.MASS.6945,0.7344701886,950
MSRA.MASS.6945,0.6685567498,708
MSRA.MASS.6945,0.8364132047,255
MSRA.MASS.6945,0.6554585099,130
MSRA.MASS.6945,0.9434573054,297
MSRA.MASS.6945,0.7300055623,436
MSRA.MASS.6945,0.6975685954,751
MSRA.MASS.6945,0.8707028627,400
MSRA.MASS.6945,0.8590076566,446
MSRA.MASS.6945,0.8251487613,904
MSRA.MASS.6945,0.6880263686,735
MSRA.MASS.6945,0.5856204629,480
MSRA.MASS.6945,0.654163897,498
MSRA.MASS.6945,0.8189806342,39
MSRA.MASS.6945,0.716359973,978
MSRA.MASS.6945,0.7654765248,769
MSRA.MASS.6945,0.7668969035,650
MSRA.MASS.6945,0.7714287639,987
MSRA.MASS.6945,0.8047767282,837
MSRA.MASS.6945,0.7103049159,819
MSRA.MASS.6945,0.824600935,869
MSRA.MASS.6945,0.5547217727,792
MSRA.MASS.6945,0.9794136882,946
MSRA.MASS.6945,0.8540475965,927
MSRA.MASS.6945,0.5477824211,171
MSRA.MASS.6945,0.9858195186,918
MSRA.MASS.6945,0.7537778616,629
MSRA.MASS.6945,0.7743802667,776
MSRA.MASS.6945,0.7704865932,770
MSRA.MASS.6945,0.7681711912,156
MSRA.MASS.6945,0.632075429,324
MSRA.MASS.6945,0.7535781264,144
MSRA.MASS.6945,0.7285993695,203
MSRA.MASS.6945,0.6772579551,569
MSRA.MASS.6945,0.7807064652,399
MSRA.MASS.6945,0.7140181661,449
MSRA.MASS.6945,0.8169148564,96
MSRA.MASS.6945,0.8755255342,182
MSRA.MASS.6945,0.8764921427,180
MSRA.MASS.6945,0.8195894361,541
MSRA.MASS.6945,0.8529250026,997
MSRA.MASS.6945,0.7616356015,339
MSRA.MASS.6945,0.8419382572,725
MSRA.MASS.6945,0.4436240196,896
MSRA.MASS.6945,0.8637395501,935
MSRA.MASS.6945,0.7981764674,577
MSRA.MASS.6945,0.6937960982,722
MSRA.MASS.6945,0.8984518647,628
MSRA.MASS.6945,0.7266994119,505
MSRA.MASS.6945,0.7492139935,159
MSRA.MASS.6945,0.708589375,630
MSRA.MASS.6945,0.6644570231,555
MSRA.MASS.6945,0.6400268078,422
MSRA.MASS.6945,0.8060852885,257
MSRA.MASS.6945,0.7914150953,454
MSRA.MASS.6945,0.4469030201,743
MSRA.MASS.6945,0.7891853452,179
MSRA.MASS.6945,0.8784238696,968
MSRA.MASS.6945,0.6902682781,431
MSRA.MASS.6945,0.7775043249,544
MSRA.MASS.6945,0.7509291172,190
MSRA.MASS.6945,0.7641169429,827
MSRA.MASS.6945,0.6555221677,877
MSRA.MASS.6945,0.8775622249,210
MSRA.MASS.6945,0.8778492808,620
MSRA.MASS.6945,0.7825982571,556
MSRA.MASS.6945,0.7551986575,404
MSRA.MASS.6945,0.7409285903,842
MSRA.MASS.6945,0.711030364,392
MSRA.MASS.6945,0.9415792823,249
MSRA.MASS.6945,0.8339277506,789
MSRA.MASS.6945,0.8017482162,853
MSRA.MASS.6945,0.6995999813,194
MSRA.MASS.6945,0.9230593443,383
MSRA.MASS.6945,0.7935131192,451
MSRA.MASS.6945,0.7723403573,701
MSRA.MASS.6945,0.8001711369,543
MSRA.MASS.6945,0.8839816451,706
MSRA.MASS.6945,0.7703227401,891
MSRA.MASS.6945,0.8251531124,540
MSRA.MASS.6945,0.8622240424,970
MSRA.MASS.6945,0.8197680712,961
MSRA.MASS.6945,0.7275658846,882
MSRA.MASS.6945,0.665731132,897
MSRA.MASS.6945,0.7962469459,732
MSRA.MASS.6945,0.6462435126,226
MSRA.MASS.6945,0.7123301029,790
MSRA.MASS.6945,0.7152326703,812
MSRA.MASS.6945,0.7761558294,609
MSRA.MASS.6945,0.8396005034,393
MSRA.MASS.6945,0.6144062877,615
MSRA.MASS.6945,0.6855041385,898
MSRA.MASS.6945,0.7799890637,519
MSRA.MASS.6945,0.5814362168,238
MSRA.MASS.6945,0.7137603164,951
MSRA.MASS.6945,0.7495535016,491
MSRA.MASS.6945,0.8423779011,126
MSRA.MASS.6945,0.6452922225,219
MSRA.MASS.6945,0.8920989633,137
MSRA.MASS.6945,0.8186413646,134
MSRA.MASS.6945,0.5811155438,717
MSRA.MASS.6945,0.8738020062,822
MSRA.MASS.6945,0.6959050894,560
MSRA.MASS.6945,0.7428702712,887
MSRA.MASS.6945,0.8834269047,488
MSRA.MASS.6945,0.8285861611,703
MSRA.MASS.6945,0.7532356977,626
MSRA.MASS.6945,0.6490732431,468
MSRA.MASS.6945,0.6758973002,684
MSRA.MASS.6945,0.8194689751,270
MSRA.MASS.6945,0.646541059,118
MSRA.MASS.6945,0.8016992211,288
MSRA.MASS.6945,0.6496528983,971
MSRA.MASS.6945,0.9156131744,366
MSRA.MASS.6945,0.8156259656,497
MSRA.MASS.6945,0.6877061725,131
MSRA.MASS.6945,0.7871149182,293
MSRA.MASS.6945,0.8787174821,963
MSRA.MASS.6945,0.6000187397,140
MSRA.MASS.6945,0.7306571603,517
MSRA.MASS.6945,0.7468990088,133
MSRA.MASS.6945,0.8390264511,774
MSRA.MASS.6945,0.7766057849,80
MSRA.MASS.6945,0.6949107647,981
MSRA.MASS.6945,0.798108995,610
MSRA.MASS.6945,0.8202906847,907
MSRA.MASS.6945,0.7411186099,435
MSRA.MASS.6945,0.7432096601,589
MSRA.MASS.6945,0.8403274417,857
MSRA.MASS.6945,0.5815359354,71
MSRA.MASS.6945,0.8244670033,286
MSRA.MASS.6945,0.6158398986,417
MSRA.MASS.6945,0.7350019813,115
MSRA.MASS.6945,0.812048018,78
MSRA.MASS.6945,0.8095527887,414
MSRA.MASS.6945,0.7590169907,860
MSRA.MASS.6945,0.654828608,371
MSRA.MASS.6945,0.7692494988,785
MSRA.MASS.6945,0.8373579979,924
MSRA.MASS.6945,0.9175823927,375
MSRA.MASS.6945,0.8406562805,562
MSRA.MASS.6945,0.7759699821,669
MSRA.MASS.6945,0.9910157323,99
MSRA.MASS.6945,0.6265384555,217
MSRA.MASS.6945,0.7525905967,754
MSRA.MASS.6945,0.7207554579,337
MSRA.MASS.6945,0.704647243,607
MSRA.MASS.6945,0.8796585202,354
MSRA.MASS.6945,0.8299485445,713
MSRA.MASS.6945,0.7597940564,537
MSRA.MASS.6945,0.7642881274,803
MSRA.MASS.6945,0.852961123,683
MSRA.MASS.6945,0.7714716792,696
MSRA.MASS.6945,0.9167371392,186
MSRA.MASS.6945,0.8356890082,396
MSRA.MASS.6945,0.6706530452,571
MSRA.MASS.6945,0.7160657048,731
MSRA.MASS.6945,0.7205935121,326
MSRA.MASS.6945,0.7972877622,876
MSRA.MASS.6945,0.7238486409,114
MSRA.MASS.6945,0.8418670893,991
MSRA.MASS.6945,0.8689755797,549
MSRA.MASS.6945,0.8178152442,20
MSRA.MASS.6945,0.8060418367,347
MSRA.MASS.6945,0.6952536106,291
MSRA.MASS.6945,0.7085903883,73
MSRA.MASS.6945,0.7737596631,619
MSRA.MASS.6945,0.8389754891,254
MSRA.MASS.6945,0.5679519176,163
MSRA.MASS.6945,0.8101345897,599
MSRA.MASS.6945,0.8394010663,100
MSRA.MASS.6945,0.8474027514,484
MSRA.MASS.6945,0.8740528226,425
MSRA.MASS.6945,0.8338948488,606
MSRA.MASS.6945,0.6920852661,657
MSRA.MASS.6945,0.6889033318,128
MSRA.MASS.6945,0.7212401032,714
MSRA.MASS.6945,0.693713367,113
MSRA.MASS.6945,0.6694695354,930
MSRA.MASS.6945,0.8080394864,888
MSRA.MASS.6945,0.7556896806,834
MSRA.MASS.6945,0.8149779439,109
MSRA.MASS.6945,0.736641705,187
MSRA.MASS.6945,0.710914433,667
MSRA.MASS.6945,0.683985889,185
MSRA.MASS.6945,0.4847055078,95
MSRA.MASS.6945,0.7060462832,901
MSRA.MASS.6945,0.7817015052,847
MSRA.MASS.6945,0.6404016614,858
MSRA.MASS.6945,0.8126123548,516
MSRA.MASS.6945,0.7782139182,760
MSRA.MASS.6945,0.9110494852,175
MSRA.MASS.6945,0.74667418,132
MSRA.MASS.6945,0.6859288812,83
MSRA.MASS.6945,0.7027679682,572
MSRA.MASS.6945,0.876245141,42
MSRA.MASS.6945,0.6823833585,418
MSRA.MASS.6945,0.7051969171,56
MSRA.MASS.6945,0.7673076987,749
MSRA.MASS.6945,0.9138925672,624
MSRA.MASS.6945,0.6642379165,15
MSRA.MASS.6945,0.869314909,145
MSRA.MASS.6945,0.7324012518,462
MSRA.MASS.6945,0.7835482955,928
MSRA.MASS.6945,0.7243785858,86
MSRA.MASS.6945,0.8984668851,855
MSRA.MASS.6945,0.9046933055,736
MSRA.MASS.6945,0.742454946,681
MSRA.MASS.6945,0.8636092544,275
MSRA.MASS.6945,0.8775416017,63
MSRA.MASS.6945,0.774528861,443
MSRA.MASS.6945,0.7248283625,191
MSRA.MASS.6945,0.6808924079,795
MSRA.MASS.6945,0.5944236517,979
MSRA.MASS.6945,0.8063954711,542
MSRA.MASS.6945,0.8451920152,864
MSRA.MASS.6945,0.9172354341,407
MSRA.MASS.6945,0.8259071112,154
MSRA.MASS.6945,0.716031611,506
MSRA.MASS.6945,0.6956724524,202
MSRA.MASS.6945,0.7751379609,828
MSRA.MASS.6945,0.6216003895,551
MSRA.MASS.6945,0.8708717227,65
MSRA.MASS.6945,0.8182495832,996
MSRA.MASS.6945,0.8074595332,720
MSRA.MASS.6945,0.7807564139,561
MSRA.MASS.6945,0.7393353581,356
MSRA.MASS.6945,0.6382286549,647
MSRA.MASS.6945,0.7041878104,730
MSRA.MASS.6945,0.8023993373,690
MSRA.MASS.6945,0.7646760345,234
MSRA.MASS.6945,0.8858469725,52
MSRA.MASS.6945,0.7025725245,26
MSRA.MASS.6945,0.9998815656,376
MSRA.MASS.6945,0.7580414414,611
MSRA.MASS.6945,0.5558882356,229
MSRA.MASS.6945,1.013519287,406
MSRA.MASS.6945,0.8633025289,117
MSRA.MASS.6945,0.6718705297,312
MSRA.MASS.6945,0.8587941527,590
MSRA.MASS.6945,0.7799243331,989
MSRA.MASS.6945,0.7199460268,74
MSRA.MASS.6945,0.6266260743,974
MSRA.MASS.6945,0.7427923083,258
MSRA.MASS.6945,0.7836005688,298
MSRA.MASS.6945,0.7741803527,552
MSRA.MASS.6945,0.8881970644,281
MSRA.MASS.6945,0.8592925668,967
MSRA.MASS.6945,0.8396053314,600
MSRA.MASS.6945,0.8081710935,244
MSRA.MASS.6945,0.614304781,707
MSRA.MASS.6945,0.9235351086,523
MSRA.MASS.6945,0.8201010823,14
MSRA.MASS.6945,0.82268852,377
MSRA.MASS.6945,0.6671012044,304
MSRA.MASS.6945,0.8654811978,45
MSRA.MASS.6945,0.7228888273,988
MSRA.MASS.6945,0.6910300255,485
MSRA.MASS.6945,0.7470391393,575
MSRA.MASS.6945,0.8426686525,472
MSRA.MASS.6945,0.8775387406,389
MSRA.MASS.6945,0.6568838358,752
MSRA.MASS.6945,0.7425086498,430
MSRA.MASS.6945,0.6574825048,60
MSRA.MASS.6945,0.7753723264,675
MSRA.MASS.6945,0.8487903476,344
MSRA.MASS.6945,0.7151280046,17
MSRA.MASS.6945,0.7605956197,265
MSRA.MASS.6945,0.8305741549,788
MSRA.MASS.6945,0.7823402882,875
MSRA.MASS.6945,0.7364601493,500
MSRA.MASS.6945,0.801443398,658
MSRA.MASS.6945,0.9279960394,702
MSRA.MASS.6945,0.835907042,985
MSRA.MASS.6945,0.7801982164,508
MSRA.MASS.6945,0.8074914813,659
MSRA.MASS.6945,0.7533177733,167
MSRA.MASS.6945,0.7717878222,529
MSRA.MASS.6945,0.6885989308,335
MSRA.MASS.6945,0.7176229358,209
MSRA.MASS.6945,0.9100044966,912
MSRA.MASS.6945,0.8124025464,553
MSRA.MASS.6945,0.8992256522,268
MSRA.MASS.6945,0.8053141236,57
MSRA.MASS.6945,0.7156220675,697
MSRA.MASS.6945,0.7081492543,174
MSRA.MASS.6945,0.7645679116,994
MSRA.MASS.6945,0.728944242,671
MSRA.MASS.6945,0.8084849119,817
MSRA.MASS.6945,0.8616380095,546
MSRA.MASS.6945,0.8411967754,715
MSRA.MASS.6945,0.6866977811,687
MSRA.MASS.6945,0.8380396962,301
MSRA.MASS.6945,0.6716474891,496
MSRA.MASS.6945,0.7784716487,998
MSRA.MASS.6945,0.8285906315,557
MSRA.MASS.6945,0.8554486632,239
MSRA.MASS.6945,0.7680484653,287
MSRA.MASS.6945,0.8555055857,535
MSRA.MASS.6945,0.8235017657,457
MSRA.MASS.6945,0.6404365897,220
MSRA.MASS.6945,0.7580367923,813
MSRA.MASS.6945,0.6068409085,317
MSRA.MASS.6945,0.6984268427,779
MSRA.MASS.6945,0.6347058415,10
MSRA.MASS.6945,0.7908142209,178
MSRA.MASS.6945,0.8168273568,507
MSRA.MASS.6945,0.8293202519,778
MSRA.MASS.6945,0.8659310341,598
MSRA.MASS.6945,0.8586700559,328
MSRA.MASS.6945,0.7671402097,172
MSRA.MASS.6945,0.7345539927,295
MSRA.MASS.6945,0.7984710336,410
MSRA.MASS.6945,0.762580812,300
MSRA.MASS.6945,0.7799083591,871
MSRA.MASS.6945,0.6947252154,346
MSRA.MASS.6945,0.906521678,772
MSRA.MASS.6945,0.5813240409,223
MSRA.MASS.6945,0.8765515685,845
MSRA.MASS.6945,0.6956405044,933
MSRA.MASS.6945,0.7720703483,170
MSRA.MASS.6945,0.8970522285,966
MSRA.MASS.6945,0.7149994969,908
MSRA.MASS.6945,0.821342051,285
MSRA.MASS.6945,0.6659402251,16
TartuNLP-c.6908,0.7462109923,866
TartuNLP-c.6908,0.629745543,202
TartuNLP-c.6908,0.821572721,427
TartuNLP-c.6908,0.6931289434,802
TartuNLP-c.6908,0.6989575624,524
TartuNLP-c.6908,0.6464015841,589
TartuNLP-c.6908,0.8392044902,545
TartuNLP-c.6908,0.8481718898,841
TartuNLP-c.6908,0.6990786791,865
TartuNLP-c.6908,0.8534130454,628
TartuNLP-c.6908,0.5448666215,208
TartuNLP-c.6908,0.7586762905,331
TartuNLP-c.6908,0.6179731488,500
TartuNLP-c.6908,0.8385508657,603
TartuNLP-c.6908,0.8364992142,350
TartuNLP-c.6908,0.7501267791,258
TartuNLP-c.6908,0.690502584,831
TartuNLP-c.6908,0.5032476187,1000
TartuNLP-c.6908,0.7196144462,244
TartuNLP-c.6908,0.482046783,171
TartuNLP-c.6908,0.8854413629,621
TartuNLP-c.6908,0.650721848,469
TartuNLP-c.6908,0.5713519454,646
TartuNLP-c.6908,0.5101771355,830
TartuNLP-c.6908,0.8275275826,356
TartuNLP-c.6908,0.736677289,636
TartuNLP-c.6908,0.7076950669,453
TartuNLP-c.6908,0.5518482924,371
TartuNLP-c.6908,0.7520886064,768
TartuNLP-c.6908,0.647374332,169
TartuNLP-c.6908,0.9438942075,832
TartuNLP-c.6908,0.6441403627,755
TartuNLP-c.6908,0.7925847173,587
